,Date,Open,High,Low,Close
2402,2016-08-25,13.5,14.0,13.5,14.0
2401,2016-08-24,13.0,13.0,13.0,13.0
2400,2016-08-23,13.0,13.0,13.0,13.0
2399,2016-08-22,13.0,13.0,13.0,13.0
2398,2016-08-19,13.0,13.0,13.0,13.0
2397,2016-08-18,12.5,13.0,12.5,13.0
2396,2016-08-17,13.0,13.0,13.0,13.0
2395,2016-08-16,13.0,13.0,13.0,13.0
2394,2016-08-15,13.0,13.0,13.0,13.0
2393,2016-08-12,11.9,13.0,11.9,13.0
2392,2016-08-11,12.9,12.9,12.9,12.9
2391,2016-08-10,12.5,12.5,11.8,11.8
2390,2016-08-09,13.7,13.7,13.0,13.0
2389,2016-08-08,13.0,13.0,13.0,13.0
2388,2016-08-05,13.0,13.0,13.0,13.0
2387,2016-08-04,13.0,13.0,13.0,13.0
2386,2016-08-03,13.0,13.0,13.0,13.0
2385,2016-08-02,13.0,13.0,13.0,13.0
2384,2016-08-01,13.0,13.0,13.0,13.0
2383,2016-07-29,13.0,13.0,13.0,13.0
2382,2016-07-28,13.0,13.0,13.0,13.0
2381,2016-07-27,13.0,13.0,13.0,13.0
2380,2016-07-26,12.9,12.9,12.9,12.9
2379,2016-07-25,12.3,12.9,12.3,12.9
2378,2016-07-22,12.4,12.4,12.3,12.3
2377,2016-07-21,12.0,12.0,12.0,12.0
2376,2016-07-20,12.0,12.0,12.0,12.0
2375,2016-07-19,11.3,12.0,11.3,12.0
2374,2016-07-18,12.0,12.0,12.0,12.0
2373,2016-07-15,12.9,12.9,12.9,12.9
2372,2016-07-14,12.9,12.9,12.9,12.9
2371,2016-07-13,12.9,12.9,12.9,12.9
2370,2016-07-12,12.8,12.9,12.6,12.9
2369,2016-07-11,12.0,13.6,12.0,13.6
2368,2016-07-08,12.6,12.6,12.4,12.4
2367,2016-07-07,12.6,13.1,12.4,13.1
2366,2016-07-06,13.1,13.1,13.0,13.0
2365,2016-07-05,14.4,14.4,14.4,14.4
2364,2016-07-04,13.5,13.5,13.5,13.5
2363,2016-07-01,13.5,13.5,13.5,13.5
2362,2016-06-30,15.0,15.6,13.9,14.9
2361,2016-06-29,14.0,17.0,14.0,15.4
2360,2016-06-28,14.8,15.5,14.8,15.5
2359,2016-06-27,13.9,14.7,13.9,14.7
2358,2016-06-24,13.9,13.9,13.9,13.9
2357,2016-06-23,12.7,12.7,12.7,12.7
2356,2016-06-22,12.7,12.7,12.7,12.7
2355,2016-06-21,12.0,14.1,12.0,14.1
2354,2016-06-20,12.9,12.9,12.9,12.9
2353,2016-06-17,13.0,13.0,13.0,13.0
2352,2016-06-16,13.0,13.0,13.0,13.0
2351,2016-06-15,12.4,12.8,12.4,12.8
2350,2016-06-14,12.6,13.0,12.0,13.0
2349,2016-06-13,12.6,13.1,12.6,13.1
2348,2016-06-10,13.2,13.2,13.2,13.2
2347,2016-06-09,14.6,14.6,14.6,14.6
2346,2016-06-08,14.6,14.6,14.6,14.6
2345,2016-06-07,14.1,14.1,14.1,14.1
2344,2016-06-06,13.9,13.9,13.9,13.9
2343,2016-06-03,13.9,13.9,13.9,13.9
2342,2016-06-02,13.0,13.0,13.0,13.0
2341,2016-06-01,13.0,13.0,13.0,13.0
2340,2016-05-31,13.0,13.0,13.0,13.0
2339,2016-05-30,13.0,13.0,13.0,13.0
2338,2016-05-27,12.0,12.0,12.0,12.0
2337,2016-05-26,12.0,12.1,12.0,12.0
2336,2016-05-25,12.9,12.9,12.9,12.9
2335,2016-05-24,12.9,12.9,12.9,12.9
2334,2016-05-23,12.6,12.6,12.6,12.6
2333,2016-05-20,13.4,13.4,13.4,13.4
2332,2016-05-19,13.9,13.9,12.2,13.4
2331,2016-05-18,13.5,13.5,13.5,13.5
2330,2016-05-17,13.5,13.5,13.5,13.5
2329,2016-05-16,13.3,13.3,13.3,13.3
2328,2016-05-13,13.3,14.3,13.3,13.3
2327,2016-05-12,13.3,13.3,13.3,13.3
2326,2016-05-11,12.6,13.5,12.6,13.5
2325,2016-05-10,14.0,14.0,14.0,14.0
2324,2016-05-09,14.0,14.0,14.0,14.0
2323,2016-05-06,13.0,14.0,13.0,14.0
2322,2016-05-05,14.3,14.3,14.3,14.3
2321,2016-05-04,14.3,14.3,14.3,14.3
2320,2016-04-29,13.0,13.7,13.0,13.7
2319,2016-04-28,13.6,13.6,13.2,13.2
2318,2016-04-27,13.4,14.6,13.4,14.6
2317,2016-04-26,14.8,14.9,14.7,14.7
2316,2016-04-25,14.7,14.7,14.7,14.7
2315,2016-04-22,13.7,13.7,13.5,13.6
2314,2016-04-21,13.7,14.0,13.6,13.9
2313,2016-04-20,14.0,14.0,14.0,14.0
2312,2016-04-19,14.9,15.0,14.6,14.6
2311,2016-04-15,13.7,14.6,13.4,14.6
2310,2016-04-14,13.9,14.8,13.9,14.8
2309,2016-04-13,15.4,15.4,15.4,15.4
2308,2016-04-12,14.2,15.4,14.2,15.4
2307,2016-04-11,14.2,14.2,14.2,14.2
2306,2016-04-08,13.6,14.5,13.6,14.5
2305,2016-04-07,14.6,14.6,14.5,14.5
2304,2016-04-06,16.1,16.1,16.1,16.1
2303,2016-04-05,15.3,15.3,15.3,15.3
2302,2016-04-04,14.3,14.3,14.3,14.3
2301,2016-04-01,14.4,15.2,14.4,15.2
2300,2016-03-31,15.0,15.0,14.8,14.8
2299,2016-03-30,14.5,15.8,14.5,15.8
2298,2016-03-29,15.8,15.8,15.8,15.8
2297,2016-03-28,17.5,17.5,17.5,17.5
2296,2016-03-25,16.7,17.9,16.5,16.5
2295,2016-03-24,16.7,16.7,16.7,16.7
2294,2016-03-23,15.5,15.5,15.5,15.5
2293,2016-03-22,16.0,16.0,15.5,15.5
2292,2016-03-21,16.6,16.6,16.6,16.6
2291,2016-03-18,15.3,15.6,15.2,15.6
2290,2016-03-17,14.9,15.8,14.9,15.8
2289,2016-03-16,15.6,15.6,15.6,15.6
2288,2016-03-15,15.5,15.6,15.2,15.6
2287,2016-03-14,17.0,17.0,16.1,16.1
2286,2016-03-11,16.3,16.3,16.3,16.3
2285,2016-03-10,15.3,16.3,15.1,16.3
2284,2016-03-09,15.1,15.4,15.0,15.4
2283,2016-03-08,14.2,15.2,14.2,15.2
2282,2016-03-07,14.8,14.8,14.8,14.8
2281,2016-03-04,15.0,15.2,15.0,15.0
2280,2016-03-03,15.0,15.2,14.8,15.2
2279,2016-03-02,15.0,16.2,15.0,15.3
2278,2016-03-01,14.9,15.4,14.9,15.4
2277,2016-02-29,15.0,15.0,14.9,14.9
2276,2016-02-26,14.7,15.2,14.7,15.2
2275,2016-02-25,14.7,14.7,14.7,14.7
2274,2016-02-24,14.6,14.6,14.6,14.6
2273,2016-02-23,17.0,17.0,14.6,15.5
2272,2016-02-22,14.9,15.8,14.8,15.8
2271,2016-02-19,15.4,15.9,14.7,15.9
2270,2016-02-18,15.0,15.4,14.4,15.4
2269,2016-02-17,15.0,15.9,15.0,15.9
2268,2016-02-16,15.5,16.0,15.5,15.8
2267,2016-02-15,15.6,15.6,15.6,15.6
2266,2016-02-05,15.4,15.4,15.4,15.4
2265,2016-02-04,15.5,15.6,15.5,15.6
2264,2016-02-03,15.2,15.6,15.2,15.6
2263,2016-02-02,15.0,15.0,15.0,15.0
2262,2016-02-01,13.0,15.8,13.0,15.8
2261,2016-01-29,13.9,14.4,13.9,14.4
2260,2016-01-28,13.4,13.9,13.4,13.9
2259,2016-01-27,13.4,13.4,13.4,13.4
2258,2016-01-26,13.1,13.5,13.1,13.4
2257,2016-01-25,12.5,13.4,12.4,13.4
2256,2016-01-22,12.0,13.1,11.9,13.1
2255,2016-01-21,12.8,13.7,11.3,13.0
2254,2016-01-20,12.5,12.5,12.5,12.5
2253,2016-01-19,11.9,11.9,11.9,11.9
2252,2016-01-18,11.8,12.5,11.8,12.5
2251,2016-01-15,13.0,13.0,12.5,12.9
2250,2016-01-14,13.0,13.0,13.0,13.0
2249,2016-01-13,13.0,13.3,13.0,13.3
2248,2016-01-12,12.1,13.4,12.1,13.4
2247,2016-01-11,11.9,13.7,11.9,13.3
2246,2016-01-08,13.0,13.0,12.3,12.8
2245,2016-01-07,13.6,13.6,12.8,13.6
2244,2016-01-06,13.6,14.1,13.1,13.8
2243,2016-01-05,13.6,14.5,13.6,14.0
2242,2016-01-04,16.8,16.9,15.1,15.1
2241,2015-12-31,15.9,16.8,15.2,16.7
2240,2015-12-30,15.4,15.5,15.0,15.4
2239,2015-12-29,12.9,14.1,12.9,14.1
2238,2015-12-28,12.0,12.9,12.0,12.9
2237,2015-12-25,12.4,12.8,12.4,12.8
2236,2015-12-24,12.5,12.5,12.5,12.5
2235,2015-12-23,13.5,13.9,12.2,12.7
2234,2015-12-22,12.8,13.5,12.8,13.5
2233,2015-12-21,12.8,12.8,12.8,12.8
2232,2015-12-18,11.8,12.8,11.8,12.8
2231,2015-12-17,11.9,11.9,11.4,11.9
2230,2015-12-16,12.4,12.4,12.4,12.4
2229,2015-12-15,12.9,12.9,12.0,12.4
2228,2015-12-14,11.6,12.5,11.6,12.5
2227,2015-12-11,11.7,11.7,11.1,11.5
2226,2015-12-10,11.8,11.8,11.0,11.7
2225,2015-12-09,11.8,11.8,11.0,11.6
2224,2015-12-08,10.9,11.7,10.9,11.7
2223,2015-12-07,10.3,11.0,10.3,11.0
2222,2015-12-04,11.0,11.3,11.0,11.0
2221,2015-12-03,11.2,11.2,10.3,11.0
2220,2015-12-02,10.8,11.0,10.8,11.0
2219,2015-12-01,10.8,10.8,10.8,10.8
2218,2015-11-30,10.5,10.9,10.5,10.8
2217,2015-11-27,10.1,11.0,10.1,11.0
2216,2015-11-26,11.0,11.0,11.0,11.0
2215,2015-11-25,11.6,11.6,10.6,11.4
2214,2015-11-24,10.8,11.5,10.8,11.5
2213,2015-11-23,11.5,11.5,10.5,11.5
2212,2015-11-20,11.0,11.5,11.0,11.5
2211,2015-11-19,11.2,11.5,11.2,11.5
2210,2015-11-18,11.8,11.8,11.5,11.7
2209,2015-11-17,11.5,11.5,11.5,11.5
2208,2015-11-16,11.3,11.5,11.3,11.5
2207,2015-11-13,11.5,11.5,10.7,11.5
2206,2015-11-12,10.6,11.4,10.0,11.4
2205,2015-11-11,11.1,11.6,10.6,10.6
2204,2015-11-10,11.7,11.7,11.7,11.7
2203,2015-11-09,13.0,13.0,13.0,13.0
2202,2015-11-06,13.0,13.0,12.0,12.0
2201,2015-11-05,11.5,13.1,11.5,12.5
2200,2015-11-04,12.1,12.1,12.1,12.1
2199,2015-11-03,12.2,13.4,12.0,13.4
2198,2015-11-02,12.4,12.4,12.4,12.4
2197,2015-10-30,11.3,12.4,11.3,12.4
2196,2015-10-29,12.5,12.5,12.5,12.5
2195,2015-10-28,12.8,12.8,10.7,12.0
2194,2015-10-27,11.7,11.7,11.7,11.7
2193,2015-10-26,13.0,13.0,13.0,13.0
2192,2015-10-23,11.5,12.6,11.5,12.6
2191,2015-10-22,11.0,11.5,11.0,11.5
2190,2015-10-21,11.0,11.4,10.8,10.8
2189,2015-10-20,11.9,11.9,11.9,11.9
2188,2015-10-19,11.9,11.9,10.9,10.9
2187,2015-10-16,11.0,11.0,10.7,10.9
2186,2015-10-15,11.0,11.5,10.9,11.5
2185,2015-10-14,12.0,12.0,12.0,12.0
2184,2015-10-13,11.0,12.4,11.0,12.4
2183,2015-10-12,12.6,12.6,11.2,12.0
2182,2015-10-09,11.0,12.3,11.0,12.3
2181,2015-10-08,11.9,11.9,11.9,11.9
2180,2015-10-07,13.1,13.1,12.0,12.0
2179,2015-10-06,12.1,12.1,12.0,12.1
2178,2015-10-05,11.0,11.0,11.0,11.0
2177,2015-10-02,11.0,11.8,10.9,11.8
2176,2015-10-01,11.4,12.1,11.4,12.1
2175,2015-09-30,12.6,12.6,12.6,12.6
2174,2015-09-29,13.0,13.0,11.0,12.7
2173,2015-09-28,11.9,11.9,11.9,11.9
2172,2015-09-25,11.9,11.9,11.9,11.9
2171,2015-09-24,12.0,12.0,11.7,11.9
2170,2015-09-23,12.5,12.5,12.5,12.5
2169,2015-09-22,12.5,12.5,12.5,12.5
2168,2015-09-21,12.2,12.5,12.2,12.5
2167,2015-09-18,12.0,12.0,12.0,12.0
2166,2015-09-17,12.6,12.8,12.6,12.6
2165,2015-09-16,13.9,13.9,13.9,13.9
2164,2015-09-15,13.0,13.9,13.0,13.9
2163,2015-09-14,13.0,13.0,12.9,12.9
2162,2015-09-11,12.9,12.9,12.9,12.9
2161,2015-09-10,12.9,12.9,12.9,12.9
2160,2015-09-09,12.9,12.9,12.9,12.9
2159,2015-09-08,13.9,13.9,11.7,11.8
2158,2015-09-07,13.0,13.0,12.0,13.0
2157,2015-09-04,13.3,13.3,13.3,13.3
2156,2015-09-03,13.3,13.3,13.3,13.3
2155,2015-09-01,15.2,15.2,13.0,14.6
2154,2015-08-31,14.0,14.0,14.0,14.0
2153,2015-08-28,12.9,12.9,12.9,12.9
2152,2015-08-27,13.0,13.0,13.0,13.0
2151,2015-08-26,13.9,13.9,12.1,12.1
2150,2015-08-25,13.1,13.1,13.1,13.1
2149,2015-08-24,12.7,12.7,12.5,12.5
2148,2015-08-21,13.0,13.9,13.0,13.8
2147,2015-08-20,13.3,14.3,13.3,14.3
2146,2015-08-19,13.8,13.8,13.8,13.8
2145,2015-08-18,14.0,14.0,14.0,14.0
2144,2015-08-17,13.8,14.4,13.5,14.4
2143,2015-08-14,14.2,14.8,14.1,14.8
2142,2015-08-13,14.5,14.5,13.8,13.8
2141,2015-08-12,14.3,14.7,14.3,14.7
2140,2015-08-11,14.7,14.7,14.7,14.7
2139,2015-08-10,14.8,14.8,14.7,14.7
2138,2015-08-07,14.9,14.9,14.9,14.9
2137,2015-08-06,15.1,15.1,15.1,15.1
2136,2015-08-05,14.6,14.6,14.6,14.6
2135,2015-08-04,15.2,15.2,13.5,13.5
2134,2015-08-03,14.9,14.9,14.9,14.9
2133,2015-07-31,14.9,14.9,14.9,14.9
2132,2015-07-30,14.9,14.9,14.9,14.9
2131,2015-07-29,14.9,14.9,14.9,14.9
2130,2015-07-28,15.0,15.0,15.0,15.0
2129,2015-07-27,15.0,15.0,14.8,15.0
2128,2015-07-24,15.0,15.0,15.0,15.0
2127,2015-07-23,14.7,15.0,14.5,14.5
2126,2015-07-22,14.2,14.7,14.2,14.7
2125,2015-07-21,14.5,14.8,14.5,14.8
2124,2015-07-20,14.1,14.8,14.1,14.8
2123,2015-07-17,14.3,14.3,14.3,14.3
2122,2015-07-16,14.5,14.7,14.3,14.3
2121,2015-07-15,14.7,14.9,14.6,14.9
2120,2015-07-14,14.6,15.1,14.6,14.8
2119,2015-07-13,15.8,15.8,15.0,15.1
2118,2015-07-10,15.0,15.0,14.9,14.9
2117,2015-07-09,15.2,15.2,15.0,15.1
2116,2015-07-08,15.1,15.1,14.6,14.6
2115,2015-07-07,15.7,15.7,14.5,15.1
2114,2015-07-06,15.5,15.5,15.1,15.1
2113,2015-07-03,16.0,16.0,15.3,15.8
2112,2015-07-02,15.0,15.5,15.0,15.5
2111,2015-07-01,15.4,16.0,15.3,15.9
2110,2015-06-30,15.4,16.1,15.0,16.1
2109,2015-06-29,14.9,14.9,14.9,14.9
2108,2015-06-26,14.9,15.7,14.9,15.7
2107,2015-06-25,15.6,15.6,14.8,15.4
2106,2015-06-24,15.3,15.3,15.0,15.0
2105,2015-06-23,15.4,15.4,14.9,14.9
2104,2015-06-22,15.5,15.6,15.5,15.6
2103,2015-06-19,15.4,15.6,15.0,15.6
2102,2015-06-18,15.5,15.5,14.8,15.4
2101,2015-06-17,15.0,15.5,15.0,15.3
2100,2015-06-16,15.6,15.6,15.5,15.5
2099,2015-06-15,16.0,16.9,15.6,15.6
2098,2015-06-12,16.3,16.3,15.5,15.6
2097,2015-06-11,16.0,17.9,14.9,16.9
2096,2015-06-10,17.9,17.9,16.5,16.5
2095,2015-06-09,16.6,16.6,16.5,16.5
2094,2015-06-08,17.5,17.5,16.5,16.5
2093,2015-06-05,17.9,18.0,17.1,18.0
2092,2015-06-04,17.0,17.4,17.0,17.0
2091,2015-06-03,17.7,17.7,16.9,17.0
2090,2015-06-02,16.4,16.9,16.4,16.9
2089,2015-06-01,17.4,17.4,16.3,16.3
2088,2015-05-29,18.5,18.5,16.2,16.6
2087,2015-05-28,19.0,19.0,17.4,17.4
2086,2015-05-27,17.4,17.4,17.4,17.4
2085,2015-05-26,17.5,18.6,17.5,18.4
2084,2015-05-25,18.0,18.0,17.5,18.0
2083,2015-05-22,18.8,18.8,18.1,18.2
2082,2015-05-21,19.0,19.2,18.9,19.0
2081,2015-05-20,19.4,20.9,18.5,19.2
2080,2015-05-19,18.5,19.4,18.5,19.4
2079,2015-05-18,17.5,17.7,15.9,17.7
2078,2015-05-15,15.2,16.1,15.0,16.1
2077,2015-05-14,14.7,14.7,14.7,14.7
2076,2015-05-13,14.8,15.2,14.7,15.2
2075,2015-05-12,15.2,15.2,14.7,15.2
2074,2015-05-11,14.8,15.2,14.7,15.2
2073,2015-05-08,14.8,15.4,14.2,15.4
2072,2015-05-07,14.6,15.4,14.5,15.4
2071,2015-05-06,14.8,15.3,14.5,14.5
2070,2015-05-05,15.3,15.4,15.3,15.4
2069,2015-05-04,15.1,15.1,14.5,14.5
2068,2015-04-27,15.7,16.0,15.5,15.5
2067,2015-04-24,15.6,15.6,15.5,15.5
2066,2015-04-23,15.7,15.7,15.7,15.7
2065,2015-04-22,15.7,15.7,15.7,15.7
2064,2015-04-21,15.7,15.7,15.7,15.7
2063,2015-04-20,15.6,15.7,15.6,15.7
2062,2015-04-17,15.2,15.6,15.1,15.6
2061,2015-04-16,15.3,15.4,14.9,15.4
2060,2015-04-15,14.0,15.1,14.0,15.1
2059,2015-04-14,15.5,15.5,15.0,15.0
2058,2015-04-13,15.5,15.5,15.2,15.5
2057,2015-04-10,15.2,15.6,15.2,15.5
2056,2015-04-09,14.9,15.4,14.9,15.4
2055,2015-04-08,14.1,15.4,14.1,14.9
2054,2015-04-07,14.9,14.9,14.9,14.9
2053,2015-04-06,14.2,14.9,14.2,14.9
2052,2015-04-03,15.2,15.2,15.2,15.2
2051,2015-04-02,14.8,14.9,14.8,14.9
2050,2015-04-01,14.9,14.9,13.6,13.6
2049,2015-03-31,14.8,15.0,14.5,14.5
2048,2015-03-30,14.8,15.2,14.0,15.1
2047,2015-03-27,14.9,15.0,14.8,14.8
2046,2015-03-26,15.0,15.5,14.9,15.5
2045,2015-03-25,15.3,15.3,15.3,15.3
2044,2015-03-24,15.4,15.4,15.0,15.3
2043,2015-03-23,15.6,15.6,15.6,15.6
2042,2015-03-20,16.1,16.1,15.1,15.1
2041,2015-03-19,15.5,16.5,15.5,15.9
2040,2015-03-18,14.5,15.4,14.5,15.4
2039,2015-03-17,14.5,14.8,14.0,14.0
2038,2015-03-16,15.0,15.0,14.2,14.2
2037,2015-03-13,15.0,15.1,14.2,15.0
2036,2015-03-12,15.3,15.3,15.0,15.0
2035,2015-03-11,15.5,15.6,15.5,15.6
2034,2015-03-10,15.2,15.8,15.2,15.8
2033,2015-03-09,15.9,15.9,15.6,15.6
2032,2015-03-06,16.3,16.3,16.0,16.1
2031,2015-03-05,16.5,16.5,15.9,16.2
2030,2015-03-04,15.8,15.8,15.5,15.7
2029,2015-03-03,15.7,15.8,15.7,15.8
2028,2015-03-02,15.7,15.8,15.6,15.8
2027,2015-02-27,16.1,16.1,16.1,16.1
2026,2015-02-26,16.0,16.1,16.0,16.1
2025,2015-02-25,16.0,16.2,16.0,16.0
2024,2015-02-24,15.8,16.4,15.6,16.4
2023,2015-02-13,16.3,16.3,16.3,16.3
2022,2015-02-12,16.8,16.8,16.1,16.5
2021,2015-02-11,15.7,16.1,15.7,16.1
2020,2015-02-10,15.8,15.8,15.4,15.6
2019,2015-02-09,17.3,17.3,16.0,16.9
2018,2015-02-06,15.6,16.0,15.5,15.8
2017,2015-02-05,15.7,15.7,14.8,14.8
2016,2015-02-04,14.8,15.4,14.6,15.4
2015,2015-02-03,15.7,15.7,14.0,14.0
2014,2015-02-02,14.7,15.9,14.7,15.0
2013,2015-01-30,16.9,16.9,15.8,15.8
2012,2015-01-29,16.2,16.5,16.0,16.5
2011,2015-01-28,18.0,18.0,16.0,17.1
2010,2015-01-27,16.8,17.5,16.5,17.5
2009,2015-01-26,16.7,17.8,16.7,17.5
2008,2015-01-23,16.8,17.0,16.5,16.7
2007,2015-01-22,16.9,17.3,16.7,16.9
2006,2015-01-21,17.8,17.8,16.8,17.0
2005,2015-01-20,17.5,17.9,17.0,17.0
2004,2015-01-19,18.0,18.4,17.5,17.9
2003,2015-01-16,18.2,18.4,17.8,17.8
2002,2015-01-15,17.5,18.9,17.3,18.7
2001,2015-01-14,18.0,18.0,17.4,17.5
2000,2015-01-13,17.2,18.3,17.0,17.7
1999,2015-01-12,18.8,18.9,18.0,18.0
1998,2015-01-09,19.0,20.0,18.4,19.9
1997,2015-01-08,22.5,22.5,19.8,20.2
1996,2015-01-07,18.0,20.6,18.0,20.5
1995,2015-01-06,17.7,19.0,17.7,18.8
1994,2015-01-05,19.1,19.4,17.5,19.2
1993,2014-12-31,18.0,18.1,17.5,17.9
1992,2014-12-30,16.6,16.9,16.2,16.5
1991,2014-12-29,18.0,18.0,16.6,16.6
1990,2014-12-26,19.5,19.5,17.5,18.3
1989,2014-12-25,18.2,18.5,18.0,18.5
1988,2014-12-24,17.3,18.9,17.3,18.9
1987,2014-12-23,17.1,17.3,17.1,17.3
1986,2014-12-22,16.9,18.5,16.7,17.2
1985,2014-12-19,17.3,17.3,16.5,16.9
1984,2014-12-18,16.4,17.5,16.3,16.5
1983,2014-12-17,17.3,17.3,15.3,16.3
1982,2014-12-16,16.6,17.2,16.5,17.0
1981,2014-12-15,18.0,18.1,16.6,17.6
1980,2014-12-12,17.3,17.3,16.5,17.1
1979,2014-12-11,17.7,17.9,16.4,16.4
1978,2014-12-10,16.6,17.6,16.6,17.6
1977,2014-12-09,18.0,19.5,16.6,16.6
1976,2014-12-08,17.9,19.0,17.9,18.4
1975,2014-12-05,18.9,19.2,18.9,19.2
1974,2014-12-04,18.1,19.1,18.0,18.9
1973,2014-12-03,17.5,18.0,17.5,18.0
1972,2014-12-02,17.5,18.0,17.5,18.0
1971,2014-12-01,17.2,18.3,17.1,17.1
1970,2014-11-28,17.8,18.5,17.7,18.5
1969,2014-11-27,18.3,18.3,17.9,17.9
1968,2014-11-26,17.9,18.8,16.8,18.3
1967,2014-11-25,18.0,18.1,17.6,18.0
1966,2014-11-24,17.0,18.3,17.0,18.3
1965,2014-11-21,19.4,19.4,17.3,17.3
1964,2014-11-20,18.8,18.8,17.9,17.9
1963,2014-11-19,18.3,18.3,17.2,18.3
1962,2014-11-18,20.9,20.9,18.1,18.3
1961,2014-11-17,17.5,19.0,17.5,19.0
1960,2014-11-14,16.5,17.9,16.5,17.3
1959,2014-11-13,18.7,20.5,16.9,16.9
1958,2014-11-12,17.5,19.1,17.5,18.7
1957,2014-11-11,18.6,19.5,18.4,18.6
1956,2014-11-10,19.4,20.3,19.0,19.7
1955,2014-11-07,16.9,18.7,16.3,18.7
1954,2014-11-06,16.5,17.0,16.5,17.0
1953,2014-11-05,15.9,17.0,15.8,17.0
1952,2014-11-04,17.9,17.9,16.1,16.5
1951,2014-11-03,16.3,16.3,16.3,16.3
1950,2014-10-31,14.0,14.9,14.0,14.9
1949,2014-10-30,13.7,13.7,13.6,13.6
1948,2014-10-29,14.4,15.1,14.4,14.8
1947,2014-10-28,13.1,14.0,13.1,13.9
1946,2014-10-27,12.9,13.9,12.9,13.9
1945,2014-10-24,13.6,13.6,13.3,13.3
1944,2014-10-23,14.5,14.5,14.5,14.5
1943,2014-10-22,14.0,14.6,13.7,14.5
1942,2014-10-21,15.0,15.0,14.6,14.6
1941,2014-10-20,14.0,14.5,14.0,14.5
1940,2014-10-17,14.7,14.8,14.6,14.8
1939,2014-10-16,14.1,14.6,14.1,14.6
1938,2014-10-15,13.5,14.2,13.2,13.3
1937,2014-10-14,14.4,14.4,13.9,14.2
1936,2014-10-13,15.0,15.0,14.0,14.5
1935,2014-10-10,16.4,16.5,14.1,15.0
1934,2014-10-09,15.1,15.1,15.1,15.1
1933,2014-10-08,13.8,13.8,13.8,13.8
1932,2014-10-07,12.6,12.6,12.6,12.6
1931,2014-10-06,11.5,11.5,11.5,11.5
1930,2014-10-03,10.5,10.5,10.5,10.5
1929,2014-10-02,10.3,10.3,9.6,9.6
1928,2014-10-01,10.3,10.5,9.4,9.4
1927,2014-09-30,10.6,10.6,10.1,10.3
1926,2014-09-29,9.6,10.5,9.6,10.5
1925,2014-09-26,10.2,10.7,10.2,10.2
1924,2014-09-25,10.0,10.2,10.0,10.2
1923,2014-09-24,9.2,10.0,9.2,10.0
1922,2014-09-23,9.0,9.1,9.0,9.1
1921,2014-09-22,8.5,9.2,8.5,9.0
1920,2014-09-19,9.2,9.2,9.0,9.1
1919,2014-09-18,8.5,9.2,8.5,9.2
1918,2014-09-17,9.8,9.8,8.6,9.3
1917,2014-09-16,9.3,9.3,9.3,9.3
1916,2014-09-15,9.0,9.1,9.0,9.1
1915,2014-09-12,9.0,9.0,9.0,9.0
1914,2014-09-11,9.0,9.0,9.0,9.0
1913,2014-09-10,7.2,8.5,7.2,8.5
1912,2014-09-09,8.4,9.0,7.8,7.8
1911,2014-09-08,8.3,9.0,8.3,8.5
1910,2014-09-05,8.5,8.5,8.3,8.3
1909,2014-09-04,9.0,9.0,9.0,9.0
1908,2014-09-03,9.0,9.0,9.0,9.0
1907,2014-08-29,9.0,9.0,9.0,9.0
1906,2014-08-28,9.0,9.0,9.0,9.0
1905,2014-08-27,8.4,9.0,8.4,9.0
1904,2014-08-26,9.0,9.0,9.0,9.0
1903,2014-08-25,9.2,9.2,9.0,9.0
1902,2014-08-22,9.0,9.2,9.0,9.2
1901,2014-08-21,9.4,9.4,9.0,9.0
1900,2014-08-20,9.3,9.3,9.3,9.3
1899,2014-08-19,9.0,9.0,9.0,9.0
1898,2014-08-18,9.4,9.4,9.0,9.0
1897,2014-08-15,9.5,9.5,8.9,8.9
1896,2014-08-14,8.8,8.8,8.8,8.8
1895,2014-08-13,9.4,9.4,8.8,8.8
1894,2014-08-12,9.4,9.4,9.4,9.4
1893,2014-08-11,9.02,9.02,9.02,9.02
1892,2014-08-08,9.4,9.4,9.4,9.4
1891,2014-08-07,9.4,9.4,9.4,9.4
1890,2014-08-06,9.49,9.49,9.4,9.4
1889,2014-08-05,9.4,9.4,9.4,9.4
1888,2014-08-04,9.4,9.4,9.4,9.4
1887,2014-08-01,9.4,9.4,9.4,9.4
1886,2014-07-31,9.4,9.4,9.4,9.4
1885,2014-07-30,9.4,9.4,9.4,9.4
1884,2014-07-29,8.64,9.68,8.36,9.68
1883,2014-07-28,9.12,9.12,9.12,9.12
1882,2014-07-25,9.78,9.78,9.12,9.12
1881,2014-07-24,9.78,9.97,9.4,9.87
1880,2014-07-23,9.68,9.87,9.4,9.87
1879,2014-07-22,9.78,9.78,9.49,9.49
1878,2014-07-21,9.68,9.87,9.31,9.87
1877,2014-07-18,9.78,10.25,9.59,9.78
1876,2014-07-17,10.06,10.06,9.78,9.78
1875,2014-07-16,9.87,10.16,9.59,10.16
1874,2014-07-15,9.68,10.16,9.4,10.16
1873,2014-07-14,9.87,9.87,9.49,9.49
1872,2014-07-11,9.78,9.87,9.49,9.87
1871,2014-07-10,9.68,9.97,9.4,9.87
1870,2014-07-09,9.78,9.78,9.49,9.59
1869,2014-07-08,9.4,9.4,9.4,9.4
1868,2014-07-07,9.4,9.4,9.4,9.4
1867,2014-07-04,9.31,9.68,9.31,9.4
1866,2014-07-03,9.78,9.97,9.49,9.49
